Account,date,daily_pnl,trade_count,total_volume,side_bias,win_rate,classification,value,segment
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,48,30032.41,-1.0,0.0,Extreme Greed,76,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,151.311363,66,34792.22,-0.5454545454545454,1.0,Extreme Greed,76,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-31,9719.053192,65,192340.11,-1.0,1.0,Extreme Greed,76,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,58,99951.94,-1.0,0.0,Extreme Greed,76,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,61,96930.53,-1.0,0.0,Extreme Greed,76,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,3143.489896,249,387449.04,0.14056224899598393,1.0,Extreme Greed,76,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,65416.700000000004,0.24444444444444444,1.0,Neutral,49,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,-639.3510530000001,61,228757.24,-0.4426229508196721,0.7954545454545454,Neutral,49,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-06,922.6724320000001,63,26120.86,0.23809523809523808,0.9375,Neutral,49,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,440.753133,10,300413.94,0.2,1.0,Neutral,49,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,2055.538866,73,341318.58,0.0958904109589041,0.5405405405405406,Neutral,49,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,17,7999.759999999999,-1.0,0.0,Neutral,49,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,167,314161.67,0.3532934131736527,0.7222222222222222,Neutral,49,Whale
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-06,2780.135427,806,577728.76,0.3176178660049628,0.9963636363636363,Neutral,49,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,419,677553.7,0.6945107398568019,1.0,Neutral,49,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,13,239500.0,0.8461538461538461,0.0,Neutral,49,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,1212.452697,29,39537.659999999996,0.5172413793103449,1.0,Neutral,49,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,32228.93,-0.3333333333333333,1.0,Fear,44,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,-1145.924392,149,318137.39,-0.3691275167785235,0.058823529411764705,Fear,44,Whale
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-07,5615.052102,93,417119.94,0.4838709677419355,1.0,Fear,44,Whale
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-07,126.11297599999999,17,4899.89,0.058823529411764705,0.9333333333333333,Fear,44,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,3691.30885,27,526723.87,-0.1111111111111111,1.0,Fear,44,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-07,0.0,54,41737.450000000004,-0.07407407407407407,0.0,Fear,44,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,2648.450789,58,231829.37,-0.7931034482758621,0.803921568627451,Fear,44,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,9,5999.86,-1.0,0.0,Fear,44,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,0.0,6,1662.92,-1.0,0.0,Fear,44,Retail
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-07,0.0,2,92000.0,1.0,0.0,Fear,44,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-07,6119.377807,787,1376937.75,0.49682337992376113,1.0,Fear,44,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,143,153505.59,0.46853146853146854,1.0,Fear,44,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,2631.225181,125,257480.58,0.2,1.0,Fear,44,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,20168.09,1.0,0.0,Fear,44,Retail
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-08,0.0,5,51613.57,-1.0,0.0,Fear,44,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-08,78.902492,22,11717.3,0.7272727272727273,1.0,Fear,44,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,0.0,8,179986.01,1.0,0.0,Fear,44,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,235.47104,2,13764.55,0.0,1.0,Fear,44,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,5,4999.92,-1.0,0.0,Fear,44,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,131.753274,8,2639.67,0.75,1.0,Fear,44,Retail
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-08,0.0,152,269331.82,1.0,0.0,Fear,44,Whale
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-08,330.039883,328,250781.18,0.4146341463414634,1.0,Fear,44,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,-189.463436,13,34732.86,-1.0,0.07692307692307693,Fear,44,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,27205.38,0.2857142857142857,1.0,Neutral,50,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,17378.569333,321,1148828.7,-0.2834890965732087,1.0,Neutral,50,Whale
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,534.854304,47,18034.65,-0.5319148936170213,1.0,Neutral,50,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,2205.413149,23,402796.16,1.0,1.0,Neutral,50,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,2390.12335,101,129157.99,0.6633663366336634,1.0,Neutral,50,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,46,43595.9,-0.30434782608695654,0.0,Neutral,50,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702085,42,85654.33,-1.0,1.0,Neutral,50,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,181.456277,25,6607.2699999999995,-0.12,1.0,Neutral,50,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-13,1312.55815,399,802803.87,0.19799498746867167,1.0,Neutral,50,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,168,291528.56,-1.0,0.0,Neutral,50,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,5096.967096,156,243639.4,-0.14102564102564102,1.0,Neutral,50,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,25221.44,-0.7872340425531915,0.9736842105263158,Neutral,48,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-14,19.530304,2,50.78,-1.0,1.0,Neutral,48,Retail
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,8019.163096,1,63734.69,-1.0,1.0,Neutral,48,Retail
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-14,0.0,12,24947.14,-1.0,0.0,Neutral,48,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-14,-10.630689999999959,47,14832.36,-0.48936170212765956,0.9142857142857143,Neutral,48,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,2678.115601,58,1154846.76,-0.06896551724137931,1.0,Neutral,48,Whale
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-14,194499.072534,464,921831.01,-1.0,1.0,Neutral,48,Whale
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-14,844.8168900000001,21,5342.37,-1.0,1.0,Neutral,48,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-14,0.0,5,15294.55,-0.6,0.0,Neutral,48,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,311,847863.59,-0.20257234726688103,0.780952380952381,Neutral,48,Whale
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,40,17808.66,0.45,1.0,Neutral,48,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,0.0,10,2549.71,-1.0,0.0,Neutral,48,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-14,414.743169,306,419937.63,0.7712418300653595,0.9444444444444444,Neutral,48,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,165,266536.1,-1.0,0.0,Neutral,48,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,-1818.156466,166,226306.63,-0.24096385542168675,0.015625,Neutral,48,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,2320.4900000000002,-0.5555555555555556,1.0,Neutral,50,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,590.06989,47,60437.04,-0.3617021276595745,1.0,Neutral,50,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-15,231.07204,21,7711.28,0.047619047619047616,1.0,Neutral,50,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,3884.0032459999998,21,476361.68,0.6190476190476191,1.0,Neutral,50,Whale
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-15,0.0,11,5340.41,1.0,0.0,Neutral,50,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-15,0.0,7,11400.0,1.0,0.0,Neutral,50,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,462.740727,28,108503.92,-0.35714285714285715,1.0,Neutral,50,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,179,432960.07,-0.441340782122905,0.9565217391304348,Neutral,50,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,49.98382900000001,9,3941.88,1.0,0.3333333333333333,Neutral,50,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-15,590.73516,466,366862.15,0.5064377682403434,0.9741379310344828,Neutral,50,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,0.0,4,3221.7599999999998,-1.0,0.0,Neutral,50,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,3822.79759,130,233792.27,0.4,1.0,Neutral,50,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,5536.66,0.09090909090909091,1.0,Neutral,54,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-16,278.922501,41,16262.4,0.5121951219512195,0.6296296296296297,Neutral,54,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,314.96786,25,360143.82,0.2,1.0,Neutral,54,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-16,0.0,6,9900.0,1.0,0.0,Neutral,54,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.54605,5,1706.16,0.6,1.0,Neutral,54,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3,9999.890000000001,-1.0,0.0,Neutral,54,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,80,109508.67,0.15,1.0,Neutral,54,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,0.0,1,555.02,-1.0,0.0,Neutral,54,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-16,819.9958,455,228095.48,-0.006593406593406593,0.8552631578947368,Neutral,54,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,321.733978,54,64469.54,-0.5925925925925926,0.8636363636363636,Neutral,54,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,13067.380000000001,0.21428571428571427,1.0,Neutral,51,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-17,19.482565,13,5099.0599999999995,0.38461538461538464,0.7142857142857143,Neutral,51,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,1204.110761,42,539004.4,0.14285714285714285,1.0,Neutral,51,Whale
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-17,0.0,292,921521.26,1.0,0.0,Neutral,51,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,6,15019.05,-1.0,0.0,Neutral,51,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,105,116786.7,0.6761904761904762,1.0,Neutral,51,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,0.0,20,10212.81,-1.0,0.0,Neutral,51,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-17,303.11202,284,170070.85,-0.16901408450704225,0.9915966386554622,Neutral,51,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,111.69658399999999,151,240263.13,-0.006622516556291391,0.631578947368421,Neutral,51,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,14575.84,0.8333333333333334,1.0,Neutral,47,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-18,336.64107,54,22450.65,0.4074074074074074,1.0,Neutral,47,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,1670.219701,44,580438.45,0.36363636363636365,1.0,Neutral,47,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-18,0.0,9,6310.99,1.0,0.0,Neutral,47,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3112.721339,131,314138.47000000003,-0.7251908396946565,0.8346456692913385,Neutral,47,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,13,24999.7,-1.0,0.0,Neutral,47,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,177,259505.77,0.6949152542372882,1.0,Neutral,47,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,950.815596,23,14814.74,0.8260869565217391,1.0,Neutral,47,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-18,3494.964308,413,499345.74,0.2687651331719128,1.0,Neutral,47,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,264,700853.59,1.0,1.0,Neutral,47,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,3935.153067,512,933694.74,-0.1171875,0.8305647840531561,Neutral,47,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,11189.19,0.2727272727272727,1.0,Fear,44,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,89.261197,22,6685.82,0.7272727272727273,0.75,Fear,44,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,3512.2119079999998,58,942394.5599999999,0.5517241379310345,1.0,Fear,44,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,770.462266,221,356494.68,0.8461538461538461,0.7403846153846154,Fear,44,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,17,14999.82,-1.0,0.0,Fear,44,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,0.0,9,7496.91,-1.0,0.0,Fear,44,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-19,1280.6095579999999,400,436759.6,0.33,1.0,Fear,44,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,85,196397.61,-0.38823529411764707,1.0,Fear,44,Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,31.42038,121,597811.21,0.9669421487603306,1.0,Fear,44,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,5930.986467,406,693700.84,-0.15763546798029557,0.9913793103448276,Fear,44,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,22754.77,-0.05660377358490566,1.0,Neutral,49,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,3057.28245,149,846463.22,-0.8926174496644296,0.9361702127659575,Neutral,49,Whale
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-20,168.023469,13,4923.85,0.07692307692307693,1.0,Neutral,49,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,0.0,13,19999.92,1.0,0.0,Neutral,49,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,1829.292797,90,1540266.49,0.06666666666666667,1.0,Neutral,49,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1727.154021,69,145023.33,0.5072463768115942,1.0,Neutral,49,Retail
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,31,34999.78,-1.0,0.0,Neutral,49,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-20,2866.872677,968,790994.25,0.08471074380165289,1.0,Neutral,49,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,279,405151.94,-0.7204301075268817,0.0,Neutral,49,Whale
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,35262.804627,185,633013.49,-1.0,1.0,Neutral,49,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-20,819.221222,162,185018.25,-0.12345679012345678,0.7654320987654321,Neutral,49,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,29836.45,-0.26881720430107525,1.0,Greed,55,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,8502.805925,60,168620.8,0.13333333333333333,1.0,Greed,55,Retail
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-21,-350.632694,7,1294.15,-0.42857142857142855,0.0,Greed,55,Retail
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-21,82117.04336,255,382634.58,-1.0,1.0,Greed,55,Whale
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-21,165.776644,15,4523.86,-0.2,0.9166666666666666,Greed,55,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,5993.575314,76,1294008.56,-0.21052631578947367,1.0,Greed,55,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-21,0.0,18,6737.94,-1.0,0.0,Greed,55,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2720.828056,188,282910.54,-0.35106382978723405,0.8120805369127517,Greed,55,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,38,24999.690000000002,-1.0,0.0,Greed,55,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,8,126876.4,-1.0,1.0,Greed,55,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-21,3417.71341,769,793176.02,0.11313394018205461,1.0,Greed,55,Whale
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,58,276572.26,0.06896551724137931,1.0,Greed,55,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,33,154282.11,-0.6363636363636364,0.0,Greed,55,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-21,4483.141317,255,425686.52,-0.12156862745098039,1.0,Greed,55,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,30380.94,0.1724137931034483,0.9444444444444444,Neutral,49,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-22,31.523152,18,6183.66,-0.3333333333333333,0.4,Neutral,49,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,1287.143384,91,1521306.46,-0.14285714285714285,1.0,Neutral,49,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-22,0.0,14,14533.33,0.8571428571428571,0.0,Neutral,49,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1437.17482,121,265560.55,-0.32231404958677684,0.975609756097561,Neutral,49,Whale
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,-80.922744,18,6183.04,-0.8888888888888888,0.0,Neutral,49,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-22,101.06290399999999,41,32351.559999999998,0.024390243902439025,1.0,Neutral,49,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,127,200001.43,0.4645669291338583,1.0,Neutral,49,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,138,1033230.62,0.2463768115942029,0.9,Neutral,49,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-22,1391.928432,60,65838.61,-0.13333333333333333,1.0,Neutral,49,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,13213.73,-0.16666666666666666,1.0,Neutral,50,Retail
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-23,2.9205,6,14406.83,0.6666666666666666,1.0,Neutral,50,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-23,122.057796,7,2589.9500000000003,0.7142857142857143,0.7142857142857143,Neutral,50,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,109.68322,31,279927.15,0.41935483870967744,0.5384615384615384,Neutral,50,Whale
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,1001.2053860000001,125,295546.9,-0.584,0.98989898989899,Neutral,50,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4,4999.92,-1.0,0.0,Neutral,50,Retail
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,40,18908.36,1.0,0.0,Neutral,50,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,63.922728,24,13789.22,-0.9166666666666666,1.0,Neutral,50,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-23,0.0,53,11993.11,1.0,0.0,Neutral,50,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,88,200497.32,1.0,1.0,Neutral,50,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,73,182667.63,-1.0,0.0,Neutral,50,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-23,383.135241,45,102770.62,0.4222222222222222,1.0,Neutral,50,Retail
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,8237.21,0.47058823529411764,0.8666666666666667,Extreme Fear,21,Retail
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,25.30602,10,1565.3799999999999,-0.8,1.0,Extreme Fear,21,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-26,-200.798196,28,16892.92,-0.7142857142857143,0.2,Extreme Fear,21,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22137.551238,50,422136.07999999996,-1.0,1.0,Extreme Fear,21,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-26,8230.0,1,23710.0,1.0,1.0,Extreme Fear,21,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5303.037252,86,342731.13,0.8837209302325582,0.9876543209876543,Extreme Fear,21,Whale
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1,4999.92,1.0,1.0,Extreme Fear,21,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,108.13869,14,8992.960000000001,-1.0,1.0,Extreme Fear,21,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-26,0.0,20,14996.51,1.0,0.0,Extreme Fear,21,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,26,1738.75,1.0,0.0,Extreme Fear,21,Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,23589.520054,470,3354252.61,-1.0,1.0,Extreme Fear,21,Whale
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-871.1949999999999,42,152012.64,-0.7142857142857143,0.5,Extreme Fear,21,Retail
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-26,2617.069579,394,594692.02,0.12690355329949238,0.7804878048780488,Extreme Fear,21,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,22953.21,0.2,0.9285714285714286,Extreme Fear,10,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-27,-195.841458,18,5942.13,-0.2222222222222222,0.2,Extreme Fear,10,Retail
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,12,100537.42,0.3333333333333333,1.0,Extreme Fear,10,Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-27,8517.7655,13,26769.52,1.0,1.0,Extreme Fear,10,Retail
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,0.0,1,2499.69,1.0,0.0,Extreme Fear,10,Retail
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-27,0.0,13,9992.43,1.0,0.0,Extreme Fear,10,Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,10,15083.57,1.0,0.0,Extreme Fear,10,Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,-48309.11776,90,797335.18,-0.8888888888888888,0.038461538461538464,Extreme Fear,10,Whale
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-27,2886.786952,703,1018785.28,-0.05832147937411095,0.6005586592178771,Extreme Fear,10,Whale
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,104558.43000000001,-0.5068493150684932,1.0,Fear,26,Retail
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,349.12092600000005,21,23240.57,-0.7142857142857143,1.0,Fear,26,Retail
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,11005.991600000001,26,1128567.17,-0.6153846153846154,1.0,Fear,26,Whale
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-02,10915.212,25,34151.01,1.0,1.0,Fear,26,Retail
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,948.6016900000001,12,47082.770000000004,0.8333333333333334,1.0,Fear,26,Retail
